u,i,ts,label,idx,e_idx
2,4,2419.882921373043,0,7860,7860
1,3,2419.9651243945887,-1,7861,7861
2,3,2420.0092723315147,-1,7862,7862
2,4,2420.009519051011,1,7863,7863
2,4,2420.123372825286,1,7864,7864
2,4,2420.133716705559,1,7865,7865
1,4,2420.204876155976,-1,7866,7866
2,4,2420.3612215500775,0,7867,7867
1,4,2420.6048425374424,-1,7868,7868
1,3,2421.1930092446473,-1,7869,7869
2,4,2422.3205868231034,0,7870,7870
2,4,2422.3331203988105,0,7871,7871
2,4,2422.484943836339,0,7872,7872
2,4,2423.6668026635803,0,7873,7873
1,4,2423.7258503064395,-1,7874,7874
2,4,2424.007906315393,0,7875,7875
1,4,2424.771536109412,-1,7876,7876
2,4,2425.931006459724,0,7877,7877
2,4,2427.1547777825726,0,7878,7878
2,4,2427.9357709505875,0,7879,7879
2,4,2428.254898690337,0,7880,7880
1,4,2428.269186494657,-1,7881,7881
2,4,2428.607128487357,0,7882,7882
2,4,2429.3405083572347,0,7883,7883
1,3,2430.0383993833716,-1,7884,7884
1,3,2430.053682443983,-1,7885,7885
2,3,2430.102618842967,-1,7886,7886
2,4,2430.1283607220494,1,7887,7887
2,4,2430.1400235914007,1,7888,7888
1,4,2430.1417987561795,-1,7889,7889
2,4,2430.281709320826,1,7890,7890
2,4,2430.3953829561297,1,7891,7891
1,4,2430.977661996067,-1,7892,7892
2,4,2432.314245380282,0,7893,7893
2,4,2432.8327513128365,0,7894,7894
1,3,2433.109309754953,-1,7895,7895
2,3,2433.1346835933523,-1,7896,7896
2,4,2433.1761930114935,1,7897,7897
2,4,2433.1815913379587,1,7898,7898
2,4,2433.4054440801724,1,7899,7899
2,3,2433.4254747484447,-1,7900,7900
2,4,2433.5669080962803,1,7901,7901
2,4,2433.894092527611,0,7902,7902
1,4,2434.0119491496976,-1,7903,7903
1,3,2434.139495857099,-1,7904,7904
2,4,2434.2662999082354,0,7905,7905
1,3,2434.4859990898563,-1,7906,7906
2,3,2434.5151307211277,-1,7907,7907
2,3,2434.8253490000993,-1,7908,7908
2,4,2434.8474234228443,1,7909,7909
2,4,2435.0110405877713,1,7910,7910
2,4,2435.941802951597,0,7911,7911
2,4,2436.758920215288,0,7912,7912
1,3,2436.931150377823,-1,7913,7913
1,4,2436.997358038186,-1,7914,7914
1,3,2437.0483767307232,-1,7915,7915
1,3,2437.133983991354,-1,7916,7916
1,4,2437.188881656072,-1,7917,7917
1,4,2437.8584477602553,-1,7918,7918
2,4,2438.337048733442,0,7919,7919
1,3,2438.5855728426736,-1,7920,7920
2,3,2438.592464091062,-1,7921,7921
1,4,2438.607838023902,-1,7922,7922
2,4,2438.6082459588156,1,7923,7923
2,4,2438.627024391715,1,7924,7924
2,4,2439.7711625313736,0,7925,7925
2,4,2439.9324152652202,0,7926,7926
1,3,2440.811307965515,-1,7927,7927
2,4,2440.9034097161357,0,7928,7928
1,3,2441.019262224447,-1,7929,7929
2,3,2441.037664379641,-1,7930,7930
2,4,2441.064502909179,1,7931,7931
2,4,2441.1143645512243,1,7932,7932
2,4,2441.183783680634,1,7933,7933
2,4,2441.4414817847523,0,7934,7934
2,4,2441.8603442734952,0,7935,7935
2,4,2443.407059874358,0,7936,7936
1,3,2443.9549020584923,-1,7937,7937
2,3,2443.9789654276447,-1,7938,7938
2,3,2444.0824272929035,-1,7939,7939
2,4,2444.154583207326,1,7940,7940
2,4,2444.3728092849624,1,7941,7941
2,4,2444.7786263410085,0,7942,7942
1,3,2445.586923066945,-1,7943,7943
2,3,2445.6916338912797,-1,7944,7944
1,4,2445.7385212931736,-1,7945,7945
2,4,2445.7526472272784,1,7946,7946
2,4,2445.787365821131,1,7947,7947
1,4,2446.4175052342325,-1,7948,7948
1,3,2446.977191403484,-1,7949,7949
2,3,2446.9943522543763,-1,7950,7950
2,4,2447.026505093938,1,7951,7951
2,4,2447.028127022558,1,7952,7952
2,3,2447.099142009508,-1,7953,7953
2,4,2447.1772797278118,1,7954,7954
2,4,2447.8198934135758,0,7955,7955
2,4,2448.9715927831335,0,7956,7956
2,4,2449.1392934225714,0,7957,7957
1,4,2449.146871565574,-1,7958,7958
2,4,2449.3301508734844,0,7959,7959
2,4,2450.193110258115,0,7960,7960
1,3,2450.4687713698004,-1,7961,7961
2,4,2450.7674410844875,0,7962,7962
2,4,2450.774267290556,0,7963,7963
2,4,2450.941931302928,0,7964,7964
2,4,2452.7331710234394,0,7965,7965
1,4,2454.7176292611734,-1,7966,7966
2,4,2455.8072136001824,0,7967,7967
1,3,2456.1400214673636,-1,7968,7968
2,3,2456.2250963540205,-1,7969,7969
2,4,2456.2381109471035,1,7970,7970
2,4,2457.4029777666906,0,7971,7971
1,3,2457.493702028234,-1,7972,7972
2,3,2457.628745119906,-1,7973,7973
2,3,2457.632314036816,-1,7974,7974
2,4,2457.6397423553976,1,7975,7975
2,4,2457.767196741014,1,7976,7976
2,4,2457.783187502333,1,7977,7977
2,4,2457.783294397697,1,7978,7978
2,4,2458.0058943406016,1,7979,7979
2,4,2458.74146419098,0,7980,7980
2,4,2458.8284094832607,0,7981,7981
1,4,2458.9802579443526,-1,7982,7982
1,3,2460.309731742096,-1,7983,7983
2,3,2460.3474279744282,-1,7984,7984
2,4,2460.3544438965023,1,7985,7985
2,4,2460.3583903493363,1,7986,7986
2,4,2460.3610971047233,1,7987,7987
2,4,2460.375642327102,1,7988,7988
2,3,2460.422410575745,-1,7989,7989
2,4,2460.4504798541807,1,7990,7990
2,3,2460.460797677024,-1,7991,7991
2,4,2460.4840657043865,1,7992,7992
2,4,2460.4884868331387,1,7993,7993
1,4,2460.542554184829,-1,7994,7994
2,4,2460.576352505442,1,7995,7995
2,4,2460.613507416208,1,7996,7996
1,4,2461.152189745538,-1,7997,7997
1,4,2461.5954592642556,-1,7998,7998
1,3,2461.9727759752145,-1,7999,7999
1,3,2461.97986314576,-1,8000,8000
2,3,2462.0899896843002,-1,8001,8001
2,4,2462.169216181232,1,8002,8002
2,4,2463.202567675762,0,8003,8003
2,4,2463.5164731267537,0,8004,8004
1,4,2463.520341679031,-1,8005,8005
2,4,2465.5793068770545,0,8006,8006
2,4,2465.613852828348,0,8007,8007
1,3,2467.0838356127206,-1,8008,8008
1,3,2469.8768434252406,-1,8009,8009
2,3,2469.928521291088,-1,8010,8010
2,4,2469.9358906463676,1,8011,8011
2,4,2469.9639613474214,1,8012,8012
1,3,2475.9597691868967,-1,8013,8013
2,3,2476.0136874859613,-1,8014,8014
2,4,2476.0992618881755,1,8015,8015
2,4,2476.12289330182,0,8016,8016
2,3,2476.1347602930728,-1,8017,8017
2,4,2476.1785171832134,1,8018,8018
2,4,2476.2015287208633,1,8019,8019
1,4,2476.489967945189,-1,8020,8020
1,3,2477.109392593023,-1,8021,8021
2,3,2477.113596753337,-1,8022,8022
2,4,2477.1485984143633,1,8023,8023
1,4,2478.772940815677,-1,8024,8024
1,4,2479.4783575994625,-1,8025,8025
1,3,2480.562445954321,-1,8026,8026
2,3,2480.585090876459,-1,8027,8027
2,4,2480.6439434766367,1,8028,8028
1,3,2480.732201921707,-1,8029,8029
2,3,2480.7834205083022,-1,8030,8030
1,4,2480.8243148376523,-1,8031,8031
2,4,2480.951443613714,0,8032,8032
2,4,2481.587246780137,0,8033,8033
2,4,2481.7612914989,0,8034,8034
1,3,2483.4133676048564,-1,8035,8035
2,3,2483.4365548097508,-1,8036,8036
2,4,2483.5780961496025,1,8037,8037
1,4,2484.79899577026,-1,8038,8038
2,4,2485.1263170448624,0,8039,8039
1,3,2486.0357599010076,-1,8040,8040
2,4,2486.0402747521985,0,8041,8041
2,3,2486.0538417858406,-1,8042,8042
2,3,2486.0559967338872,-1,8043,8043
2,4,2486.062509104146,1,8044,8044
2,4,2486.0817502768223,1,8045,8045
2,4,2486.0924456651132,1,8046,8046
2,4,2486.0961061616804,1,8047,8047
2,4,2486.21959930361,1,8048,8048
2,4,2486.2647221785865,1,8049,8049
2,4,2486.3030490272968,1,8050,8050
2,3,2486.3367459082115,-1,8051,8051
2,4,2486.3924200551382,1,8052,8052
1,4,2486.5534787488114,-1,8053,8053
2,4,2486.7012135337354,0,8054,8054
1,3,2487.6898584292053,-1,8055,8055
1,4,2488.4995053822295,-1,8056,8056
1,4,2488.714593345511,-1,8057,8057
1,4,2489.657649220933,-1,8058,8058
1,4,2490.10609774761,-1,8059,8059
2,4,2490.7527753485037,0,8060,8060
1,4,2491.0659970665333,-1,8061,8061
1,3,2491.0726307261316,-1,8062,8062
2,4,2491.2445505397136,0,8063,8063
1,3,2491.623860902947,-1,8064,8064
2,3,2491.6895921300516,-1,8065,8065
2,4,2491.698732720798,1,8066,8066
2,4,2491.7168320886612,1,8067,8067
2,4,2491.7775329821784,1,8068,8068
2,4,2491.783183717501,1,8069,8069
2,3,2491.7868385057564,-1,8070,8070
2,4,2491.801224064295,1,8071,8071
2,4,2491.910880171355,1,8072,8072
1,4,2492.0897635044653,-1,8073,8073
2,4,2492.3546641931766,0,8074,8074
1,4,2492.777759857563,-1,8075,8075
1,4,2493.02828492684,-1,8076,8076
2,4,2494.2765892714956,0,8077,8077
1,3,2495.2984702012877,-1,8078,8078
2,4,2496.3402333753615,0,8079,8079
2,4,2496.6641024299533,0,8080,8080
2,4,2496.895962692446,0,8081,8081
1,4,2496.9479043889864,-1,8082,8082
2,4,2497.210055346789,0,8083,8083
1,4,2497.591620517317,-1,8084,8084
1,4,2498.122396468754,-1,8085,8085
1,3,2499.4319916289164,-1,8086,8086
1,4,2499.4942605822057,-1,8087,8087
2,4,2499.5798130564044,0,8088,8088
1,4,2500.6639052894966,-1,8089,8089
2,4,2500.914632948873,0,8090,8090
1,4,2500.9212020908762,-1,8091,8091
1,4,2500.939199963817,-1,8092,8092
1,4,2502.3668973939984,-1,8093,8093
1,4,2502.498654849373,-1,8094,8094
2,4,2503.396183999758,0,8095,8095
2,4,2503.747517546009,0,8096,8096
2,4,2503.872664777535,0,8097,8097
1,4,2504.009742175013,-1,8098,8098
1,3,2504.447569090675,-1,8099,8099
1,4,2504.5179538850994,-1,8100,8100
2,4,2505.3974233352515,0,8101,8101
1,4,2505.754322766048,-1,8102,8102
2,4,2506.166250862324,0,8103,8103
2,4,2506.254650013363,0,8104,8104
2,4,2506.7844403358818,0,8105,8105
1,3,2507.1233019137476,-1,8106,8106
1,3,2507.5392527793388,-1,8107,8107
2,4,2507.988943716856,0,8108,8108
1,3,2508.6676006160333,-1,8109,8109
2,3,2508.817739086555,-1,8110,8110
2,4,2508.828098416046,1,8111,8111
1,3,2508.8495576760415,-1,8112,8112
2,4,2508.9509088738546,0,8113,8113
1,3,2508.977265594635,-1,8114,8114
2,3,2508.9808626891067,-1,8115,8115
2,4,2509.055758907804,1,8116,8116
2,4,2509.648501388765,0,8117,8117
1,3,2512.561177288606,-1,8118,8118
1,3,2512.5758003767037,-1,8119,8119
2,3,2512.634378128887,-1,8120,8120
2,4,2512.6370515519097,1,8121,8121
2,3,2512.643950775106,-1,8122,8122
2,4,2512.679209513842,1,8123,8123
2,3,2512.77739319833,-1,8124,8124
2,4,2512.9156947640968,0,8125,8125
2,4,2513.1509883879166,0,8126,8126
2,4,2513.164558369129,1,8127,8127
1,3,2514.2708954269515,-1,8128,8128
2,3,2514.288301078302,-1,8129,8129
2,4,2514.5523303086406,1,8130,8130
2,4,2514.922363328955,0,8131,8131
1,4,2515.0554220976846,-1,8132,8132
1,3,2515.387570804148,-1,8133,8133
2,3,2515.495518387009,-1,8134,8134
2,4,2515.503218064347,1,8135,8135
2,4,2515.5064886351042,1,8136,8136
2,4,2515.639649665173,1,8137,8137
2,4,2515.8161887070028,1,8138,8138
2,4,2515.9229457166607,0,8139,8139
2,4,2516.1786553320453,0,8140,8140
1,3,2516.277851942815,-1,8141,8141
2,3,2516.301197625071,-1,8142,8142
2,4,2516.3095389270793,1,8143,8143
2,4,2516.3160620650024,1,8144,8144
2,4,2516.8346621919964,0,8145,8145
2,4,2516.909055732963,0,8146,8146
1,4,2519.025855281127,-1,8147,8147
1,4,2519.0855486967203,-1,8148,8148
2,4,2519.3549104870967,0,8149,8149
1,3,2519.6573245479253,-1,8150,8150
1,4,2519.6657483965623,-1,8151,8151
2,4,2519.9590676087023,0,8152,8152
2,4,2520.14282055144,0,8153,8153
1,4,2520.3621526328284,-1,8154,8154
1,4,2520.3984349147972,-1,8155,8155
1,3,2521.140474092625,-1,8156,8156
1,4,2521.1975432567256,-1,8157,8157
2,4,2523.14795477725,0,8158,8158
1,3,2524.099708057368,-1,8159,8159
2,3,2524.2519672116346,-1,8160,8160
2,4,2524.2681554798905,1,8161,8161
2,4,2524.2711165141327,1,8162,8162
2,4,2524.358187512817,1,8163,8163
2,4,2524.5166287999377,1,8164,8164
2,4,2524.579758761863,0,8165,8165
2,4,2524.8592473785,0,8166,8166
1,3,2525.63223423769,-1,8167,8167
1,3,2526.393709784293,-1,8168,8168
2,3,2526.4719557715493,-1,8169,8169
2,4,2526.5351367479084,1,8170,8170
2,4,2526.69873003285,1,8171,8171
1,3,2526.7066437729936,-1,8172,8172
1,4,2527.213879124094,-1,8173,8173
1,4,2527.9860947807724,-1,8174,8174
2,4,2528.0062452308084,0,8175,8175
1,3,2528.3452196021994,-1,8176,8176
2,4,2528.4114042950155,0,8177,8177
2,4,2529.242979750861,0,8178,8178
1,3,2529.4793790348203,-1,8179,8179
2,3,2529.4897401498133,-1,8180,8180
1,4,2530.67928591568,-1,8181,8181
1,4,2530.7429748945,-1,8182,8182
1,4,2531.108148001238,-1,8183,8183
1,4,2532.6905942289754,-1,8184,8184
2,4,2533.612078187701,0,8185,8185
2,4,2534.511408823613,0,8186,8186
2,4,2534.537583275888,0,8187,8187
1,3,2535.5999600439973,-1,8188,8188
1,3,2535.9787062210853,-1,8189,8189
2,4,2536.09897811933,0,8190,8190
2,4,2537.604726840172,0,8191,8191
1,3,2537.781093550743,-1,8192,8192
1,4,2537.913671195208,-1,8193,8193
1,3,2538.4609833621435,-1,8194,8194
1,4,2538.8485809643735,-1,8195,8195
2,4,2539.132813534693,0,8196,8196
2,4,2539.2357656074682,0,8197,8197
1,4,2539.8372260421725,-1,8198,8198
2,4,2540.1530694959815,0,8199,8199
2,4,2540.699606673441,0,8200,8200
2,4,2541.151290015758,0,8201,8201
2,4,2541.1649335382613,0,8202,8202
1,3,2541.815261581245,-1,8203,8203
2,4,2541.83491081702,0,8204,8204
2,3,2542.061023863171,-1,8205,8205
2,4,2542.2091277194786,1,8206,8206
1,3,2542.2458970200482,-1,8207,8207
1,4,2543.988648205644,-1,8208,8208
2,4,2544.757503194302,0,8209,8209
2,4,2545.6581272972785,0,8210,8210
1,4,2545.664517740825,-1,8211,8211
1,3,2545.9704970792295,-1,8212,8212
1,4,2546.00951845339,-1,8213,8213
2,4,2546.441602324017,0,8214,8214
1,3,2546.51339798197,-1,8215,8215
2,3,2546.558643490708,-1,8216,8216
2,4,2546.57095738416,1,8217,8217
2,3,2546.747467649786,-1,8218,8218
2,4,2547.1058189781834,0,8219,8219
2,4,2547.5871912809253,0,8220,8220
2,4,2547.7574582220686,0,8221,8221
2,4,2548.577147543359,0,8222,8222
1,4,2549.011519333522,-1,8223,8223
2,4,2549.345700689591,0,8224,8224
1,3,2550.3833900011364,-1,8225,8225
2,3,2550.4013326870795,-1,8226,8226
2,4,2550.4167723415717,1,8227,8227
2,4,2550.431971731353,1,8228,8228
2,4,2550.460393810739,0,8229,8229
2,4,2550.485579937934,1,8230,8230
2,4,2550.49293537235,1,8231,8231
1,4,2551.0018746416176,-1,8232,8232
2,4,2551.7246993629224,0,8233,8233
1,3,2551.779519073338,-1,8234,8234
1,3,2551.887790597659,-1,8235,8235
2,3,2551.919296210553,-1,8236,8236
2,4,2551.922402087726,1,8237,8237
2,3,2551.928454026188,-1,8238,8238
2,4,2551.9374887259587,1,8239,8239
2,4,2551.9440300486976,1,8240,8240
2,4,2552.028446513646,1,8241,8241
2,4,2552.048618972286,1,8242,8242
1,4,2552.1795497028256,-1,8243,8243
1,4,2552.8247842504047,-1,8244,8244
1,3,2552.921706798572,-1,8245,8245
2,3,2552.9438982962647,-1,8246,8246
2,4,2552.959463623702,1,8247,8247
2,4,2552.9639100863865,1,8248,8248
2,4,2552.9671974443863,1,8249,8249
2,4,2553.071045566354,1,8250,8250
2,4,2553.9565214521126,0,8251,8251
1,4,2554.2726442540456,-1,8252,8252
1,3,2554.332350026089,-1,8253,8253
1,3,2554.694154117676,-1,8254,8254
2,3,2554.700330251195,-1,8255,8255
2,3,2554.767767859428,-1,8256,8256
2,4,2554.7680259377585,1,8257,8257
2,4,2554.7974859778674,1,8258,8258
2,4,2554.8351491804183,1,8259,8259
1,3,2554.8679273719063,-1,8260,8260
2,4,2555.3555124305035,0,8261,8261
2,4,2555.4208894498047,0,8262,8262
2,4,2556.6594408599462,0,8263,8263
1,3,2557.799945949111,-1,8264,8264
2,4,2559.3662007684497,0,8265,8265
1,3,2559.4388245312507,-1,8266,8266
2,3,2559.5193428792745,-1,8267,8267
2,4,2559.522788368231,1,8268,8268
2,4,2559.529309182772,1,8269,8269
2,4,2559.54224735162,1,8270,8270
2,3,2559.6567705450757,-1,8271,8271
2,4,2559.6936928424384,1,8272,8272
2,4,2559.708493187532,0,8273,8273
2,3,2559.720345270737,-1,8274,8274
2,4,2559.728056079074,1,8275,8275
2,4,2559.7468215996278,1,8276,8276
2,4,2559.764659665376,1,8277,8277
2,4,2559.779797507479,1,8278,8278
2,4,2559.806598827294,1,8279,8279
2,4,2559.8636652237424,1,8280,8280
2,4,2559.9730400172357,1,8281,8281
1,3,2561.238980712516,-1,8282,8282
1,4,2561.9502712310355,-1,8283,8283
1,3,2562.397825241379,-1,8284,8284
1,3,2563.1352921811927,-1,8285,8285
2,4,2563.197584418898,0,8286,8286
2,3,2563.20440048851,-1,8287,8287
2,4,2563.2468045443234,0,8288,8288
2,4,2563.2498824377935,1,8289,8289
2,3,2563.2562611254148,-1,8290,8290
2,4,2563.2825150598333,1,8291,8291
2,4,2563.2960359847457,1,8292,8292
1,3,2563.3023262274023,-1,8293,8293
2,4,2563.3083034141405,1,8294,8294
2,3,2563.3108632935523,-1,8295,8295
2,4,2563.36663282836,1,8296,8296
2,4,2563.4426621607413,1,8297,8297
1,3,2563.4458480242324,-1,8298,8298
2,3,2563.4927614941585,-1,8299,8299
2,3,2563.4955636423574,-1,8300,8300
2,4,2563.5275335185374,1,8301,8301
2,4,2563.5281854911773,1,8302,8302
2,4,2563.5541687659293,1,8303,8303
2,4,2563.5587243257414,1,8304,8304
2,4,2563.573048411897,1,8305,8305
2,4,2564.131379501448,0,8306,8306
2,4,2564.282233261856,0,8307,8307
2,4,2564.449367536052,0,8308,8308
2,4,2564.524083003803,0,8309,8309
2,4,2564.6173998843783,0,8310,8310
1,4,2564.6677971632353,-1,8311,8311
2,4,2564.8306434732644,0,8312,8312
2,4,2566.3185980917365,0,8313,8313
2,4,2566.7112694343446,0,8314,8314
2,4,2566.9713422830127,0,8315,8315
2,4,2568.3648652704874,0,8316,8316
2,4,2568.821829614109,0,8317,8317
2,4,2568.9206523749303,0,8318,8318
1,4,2569.3131756561124,-1,8319,8319
2,4,2570.4009636979467,0,8320,8320
2,4,2571.353724602534,0,8321,8321
2,4,2571.392169390725,0,8322,8322
1,4,2571.92298264108,-1,8323,8323
2,4,2573.623517116061,0,8324,8324
1,4,2573.742043533965,-1,8325,8325
2,4,2573.930560701148,0,8326,8326
2,4,2574.3299560405508,0,8327,8327
2,4,2575.2177941037658,0,8328,8328
1,3,2575.9588830321172,-1,8329,8329
2,4,2576.738249213071,0,8330,8330
1,4,2578.147541631479,-1,8331,8331
2,4,2578.6377624291717,0,8332,8332
2,4,2580.0797712365643,0,8333,8333
2,4,2580.7719775699184,0,8334,8334
1,3,2580.8214620788876,-1,8335,8335
2,3,2580.8278007865274,-1,8336,8336
2,4,2580.8416364636532,1,8337,8337
2,4,2580.8701438207854,1,8338,8338
2,3,2580.882248986832,-1,8339,8339
2,4,2580.9434876788587,1,8340,8340
2,4,2580.961193433033,1,8341,8341
2,4,2580.9920555831036,1,8342,8342
1,4,2581.638226496306,-1,8343,8343
1,3,2581.8556149876854,-1,8344,8344
1,4,2582.0519954217725,-1,8345,8345
2,4,2582.3276010925306,0,8346,8346
1,3,2582.9875643961254,-1,8347,8347
2,4,2583.814185868882,0,8348,8348
1,4,2584.0151278495455,-1,8349,8349
2,4,2584.8209200058436,0,8350,8350
2,4,2584.961807804535,0,8351,8351
2,4,2585.5701767460932,0,8352,8352
2,4,2585.8891215947406,0,8353,8353
1,3,2585.9952703235977,-1,8354,8354
2,4,2586.777518080668,0,8355,8355
2,4,2586.8804181088894,0,8356,8356
2,4,2588.162757379812,0,8357,8357
2,4,2588.347493313782,0,8358,8358
2,4,2588.562076496342,0,8359,8359
1,3,2588.728882000755,-1,8360,8360
1,4,2588.952128618436,-1,8361,8361
1,3,2591.232778644651,-1,8362,8362
2,3,2591.2353775446027,-1,8363,8363
2,4,2591.256825626502,1,8364,8364
2,3,2591.273162485594,-1,8365,8365
2,4,2591.3252934730804,1,8366,8366
2,4,2591.43071995231,0,8367,8367
1,4,2591.7052281958504,-1,8368,8368
2,4,2591.8714406574527,1,8369,8369
2,4,2594.2833230993856,0,8370,8370
2,4,2594.2923650249254,0,8371,8371
2,4,2594.529628317343,0,8372,8372
1,4,2594.7402310968732,-1,8373,8373
2,4,2594.988393896271,0,8374,8374
1,3,2595.218785996489,-1,8375,8375
1,4,2595.28802473594,-1,8376,8376
2,4,2595.500885639149,0,8377,8377
2,4,2595.8000589652834,0,8378,8378
1,3,2596.9092711479316,-1,8379,8379
2,4,2597.1346593988915,0,8380,8380
1,4,2597.273958550386,-1,8381,8381
2,4,2597.325192339576,0,8382,8382
1,3,2597.5119609338813,-1,8383,8383
2,4,2597.9221504848683,0,8384,8384
2,4,2599.088640723164,0,8385,8385
1,3,2599.489457450916,-1,8386,8386
1,4,2599.7212486594117,-1,8387,8387
1,4,2600.0140194151018,-1,8388,8388
1,4,2600.970069358019,-1,8389,8389
2,4,2601.133124810554,0,8390,8390
1,4,2601.6244224224747,-1,8391,8391
1,4,2601.6398481718325,-1,8392,8392
2,4,2603.415650487086,0,8393,8393
1,4,2603.60145472603,-1,8394,8394
2,4,2604.7621178735735,0,8395,8395
1,4,2604.8520744799357,-1,8396,8396
2,4,2605.144678029735,0,8397,8397
2,4,2605.2339508680984,0,8398,8398
2,4,2605.4563806931405,0,8399,8399
1,4,2606.2279428357247,-1,8400,8400
1,4,2607.5464045066215,-1,8401,8401
2,4,2607.722254619095,0,8402,8402
1,3,2607.78587815331,-1,8403,8403
1,4,2608.1539898307356,-1,8404,8404
2,4,2608.987606239752,0,8405,8405
1,4,2609.771503572667,-1,8406,8406
1,3,2611.012741976953,-1,8407,8407
2,4,2611.0631595340083,0,8408,8408
2,3,2611.2259642621602,-1,8409,8409
1,3,2611.444004168903,-1,8410,8410
2,3,2611.4787919085484,-1,8411,8411
2,4,2611.493263320836,1,8412,8412
2,4,2611.549887405289,1,8413,8413
2,3,2611.5643562970927,-1,8414,8414
2,4,2611.761268199028,1,8415,8415
2,4,2611.76517988848,1,8416,8416
2,4,2611.844789986692,1,8417,8417
2,4,2611.9082130768934,0,8418,8418
2,4,2612.664818431757,0,8419,8419
1,4,2613.5558555578573,-1,8420,8420
1,4,2613.807174288928,-1,8421,8421
1,3,2615.362478423641,-1,8422,8422
2,4,2616.412832187569,0,8423,8423
2,4,2616.9786840826932,0,8424,8424
1,3,2617.059595255023,-1,8425,8425
2,4,2617.533976335687,0,8426,8426
1,3,2617.660004516232,-1,8427,8427
2,3,2617.7018321175174,-1,8428,8428
2,3,2617.722229534685,-1,8429,8429
2,4,2617.7239661022854,1,8430,8430
2,4,2617.798768904975,1,8431,8431
2,4,2618.2102221364153,1,8432,8432
1,3,2619.146129537265,-1,8433,8433
2,3,2619.1633335364436,-1,8434,8434
2,4,2619.214799535713,1,8435,8435
2,4,2619.2213652587907,1,8436,8436
2,4,2619.2965889424713,1,8437,8437
2,3,2619.4114690025954,-1,8438,8438
2,4,2619.422464427911,1,8439,8439
2,4,2619.447304041318,1,8440,8440
2,4,2619.4552887918812,1,8441,8441
2,4,2619.752950110777,0,8442,8442
1,4,2619.7740337080586,-1,8443,8443
2,4,2620.776610119578,0,8444,8444
2,4,2621.2361436058286,0,8445,8445
2,4,2622.200712223332,0,8446,8446
1,4,2622.7305523486834,-1,8447,8447
2,4,2623.356638087098,0,8448,8448
1,4,2623.5425929878998,-1,8449,8449
2,4,2623.608547071788,0,8450,8450
1,4,2624.051806525453,-1,8451,8451
2,4,2624.871919677287,0,8452,8452
1,3,2624.9171801708603,-1,8453,8453
2,3,2624.9799107045046,-1,8454,8454
2,3,2624.9981505273317,-1,8455,8455
2,4,2625.0184050854186,1,8456,8456
2,4,2625.0590777872153,1,8457,8457
2,4,2625.0912079646387,1,8458,8458
1,3,2625.25427454543,-1,8459,8459
2,3,2625.3184979527296,-1,8460,8460
2,3,2625.3277584775915,-1,8461,8461
2,4,2625.403616053343,1,8462,8462
2,4,2625.4176077516645,1,8463,8463
2,4,2625.4287158242705,1,8464,8464
2,4,2625.433152006102,1,8465,8465
2,4,2625.482344284952,1,8466,8466
2,4,2625.4999054317977,1,8467,8467
2,4,2625.513246697325,1,8468,8468
2,4,2626.9470866727816,0,8469,8469
2,4,2626.975831192468,0,8470,8470
2,4,2628.3086708274636,0,8471,8471
1,4,2628.4136070715854,-1,8472,8472
1,3,2628.4458009967457,-1,8473,8473
2,3,2628.5256602411473,-1,8474,8474
2,4,2628.5682953407586,1,8475,8475
1,4,2628.602674608724,-1,8476,8476
2,4,2628.6323101179087,1,8477,8477
1,4,2628.671932165567,-1,8478,8478
2,4,2628.72826940687,1,8479,8479
1,3,2628.7546369590427,-1,8480,8480
2,3,2628.7683795755247,-1,8481,8481
2,4,2628.791035604345,1,8482,8482
